"cut","color","price"
"Fair","D",4291.06
"Fair","E",3682.31
"Fair","F",3827
"Fair","G",4239.25
"Fair","H",5135.68
"Fair","I",4685.45
"Fair","J",4975.66
"Good","D",3405.38
"Good","E",3423.64
"Good","F",3495.75
"Good","G",4123.48
"Good","H",4276.25
"Good","I",5078.53
"Good","J",4574.17
"Very Good","D",3470.47
"Very Good","E",3214.65
"Very Good","F",3778.82
"Very Good","G",3872.75
"Very Good","H",4535.39
"Very Good","I",5255.88
"Very Good","J",5103.51
"Premium","D",3631.29
"Premium","E",3538.91
"Premium","F",4324.89
"Premium","G",4500.74
"Premium","H",5216.71
"Premium","I",5946.18
"Premium","J",6294.59
"Ideal","D",2629.09
"Ideal","E",2597.55
"Ideal","F",3374.94
"Ideal","G",3720.71
"Ideal","H",3889.33
"Ideal","I",4451.97
"Ideal","J",4918.19
