Time,12-11-2019,11-11-2019,10-11-2019,09-11-2019,08-11-2019,07-11-2019,06-11-2019,05-11-2019
00 - 01,33.13,36.88,45,44.73,32.56,40.08,32.9,29.99
01 - 02,32.05,34.03,46,48.2,32.94,42.5,33.52,31.91
02 - 03,30.78,31.92,39.85,45.25,32.9,35,30.5,28.1
03 - 04,29.05,Error,37.96,37.45,35.93,34,33.06,27.8
04 - 05,28.69,29.29,35.59,32.16,34.81,29.2,32,23.2
05 - 06,29.72,30.78,31.09,32.1,32.5,30.6,33.59,24.89
06 - 07,35.9,35.93,34,35.16,39.85,35.48,40.32,34.53
07 - 08,44.69,41.41,38.5,42.17,45.5,42.09,49.28,40.27
08 - 09,46.46,45.11,33.09,37.07,45.68,45.2,51.2,40.38
09 - 10,46.22,45.85,38.94,39.89,49.18,42.92,50.45,40.04
10 - 11,44.99,47.98,46.1,45.1,48.65,42.19,50.55,41.29
11 - 12,43.33,42,48,45.59,47.77,40.98,50.02,40.88
12 - 13,42.52,41.95,48.33,45.34,46.22,38.81,48.24,40
13 - 14,42.57,40.5,49.44,48.84,46.29,39.39,49.46,41.54
14 - 15,43.62,38.87,51.37,48.67,46.72,40.19,50.77,42.13
15 - 16,45.33,39.01,48.47,51.1,46,41.27,50.86,44
16 - 17,45.15,39.14,41.22,41.91,48,42.9,53.81,44.27
17 - 18,52.44,54.94,59.99,59,59,48.09,67.47,53.86
18 - 19,67.7,66,79.4,79.85,70.35,55,82.36,59.3
19 - 20,60,56,63.2,67.2,57.2,50.21,63,50.33
20 - 21,51.81,49.92,47,51.7,47.3,44.2,54.79,48
21 - 22,46.51,41.19,41.74,46.1,43.21,40.71,42.54,38.58
22 - 23,44.4,39.83,39.15,43.91,41.93,40.3,41.05,37.91
23 - 00,40,34.99,34.64,40,37.5,38,35.72,35.08
