"name","year","attacker","defender","outcome"
"Battle of the Golden Tooth",298,"Lannister","Tully","win"
"Battle at the Mummer's Ford",298,"Lannister","Baratheon","win"
"Battle of Riverrun",298,"Lannister","Tully","win"
"Battle of the Green Fork",298,"Stark","Lannister","loss"
"Battle of the Whispering Wood",298,"Stark","Lannister","win"
"Battle of the Camps",298,"Stark","Lannister","win"
"Sack of Darry",298,"Lannister","Darry","win"
"Battle of Moat Cailin",299,"Greyjoy","Stark","win"
"Battle of Deepwood Motte",299,"Greyjoy","Stark","win"
"Battle of the Stony Shore",299,"Greyjoy","Stark","win"
"Battle of Torrhen's Square",299,"Stark","Greyjoy","win"
"Battle of Winterfell",299,"Greyjoy","Stark","win"
"Sack of Torrhen's Square",299,"Greyjoy","Stark","win"
"Sack of Winterfell",299,"Bolton","Stark","win"
"Battle of Oxcross",299,"Stark","Lannister","win"
"Siege of Storm's End",299,"Baratheon","Baratheon","win"
"Battle of the Fords",299,"Lannister","Tully","loss"
"Sack of Harrenhal",299,"Stark","Lannister","win"
"Battle of the Crag",299,"Stark","Lannister","win"
"Battle of the Blackwater",299,"Baratheon","Lannister","loss"
"Siege of Darry",299,"Darry","Lannister","win"
"Battle of Duskendale",299,"Stark","Lannister","loss"
"Battle of the Burning Septry",299,"Brotherhood without Banners","Brave Companions","win"
"Battle of the Ruby Ford",299,"Lannister","Stark","win"
"Retaking of Harrenhal",299,"Lannister","Brave Companions","win"
"The Red Wedding",299,"Frey","Stark","win"
"Siege of Seagard",299,"Frey","Mallister","win"
"Battle of Castle Black",300,"Free folk","Night's Watch","loss"
"Fall of Moat Cailin",300,"Bolton","Greyjoy","win"
"Sack of Saltpans",300,"Brave Companions","","win"
"Retaking of Deepwood Motte",300,"Baratheon","Greyjoy","win"
"Battle of the Shield Islands",300,"Greyjoy","Tyrell","win"
"Invasion of Ryamsport, Vinetown, and Starfish Harbor",300,"Greyjoy","Tyrell","win"
"Second Seige of Storm's End",300,"Baratheon","Baratheon","win"
"Siege of Dragonstone",300,"Baratheon","Baratheon","win"
"Siege of Riverrun",300,"Lannister","Tully","win"
"Siege of Raventree",300,"Bracken","Blackwood","win"
"Siege of Winterfell",300,"Baratheon","Bolton",""
